id,name,gender,price,sold
E436507,Japanese seven herbs of fall Open Collar Short Sleeve Shirt,MEN,THB990,100
E422969,DRY-EX Crew Neck Short Sleeve T-Shirt,MEN,THB 590,59
E441012,3D Knit Cotton Crew Neck Sweater Half Sleeve,WOMEN,THB 990,10
E419434,Stretch Wool Slim Fit Jacket,MEN,"THB 4,990",5
E441490,Mickey Photo Days UT,KIDS,THB 390,58
E422969,DRY-EX Crew Neck Short Sleeve T-Shirt,MEN,THB 590,59
E442292,AIRism Low Rise Boxer Briefs,MEN,THB 390,250
E439016,Regular Socks 3 Pairs (Slub Ribbed),WOMEN,THB 390,200
E439016,Regular Socks 3 Pairs (Slub Ribbed),WOMEN,THB 390,200
E443301,Disney Winnie the Pooh Long Sleeve One Piece Outfit,BABY,THB 390, 150